,inter_stroke_time,stroke_duration,start_x,start_y,stop_x,stop_y,direct_end_to_end_distance,mean_resultant_lenght,up_down_left_right_flag,direction_of_end_to_end_line,20_pairwise_velocity,50_pairwise_velocity,80_pairwise_velocity,20_pairwise_acc,50_pairwise_acc,80_pairwise_acc,median_velocity_at_last_3_pts,largest_deviation_from_end_to_end_line,20_dev_from_end_to_end_line,50_dev_from_end_to_end_line,80_dev_from_end_to_end_line,average_direction,length_of_trajectory,ratio_end_to_end_dist_and_length_of_trajectory,average_velocity,median_acceleration_at_first_5_points,mid_stroke_pressure,mid_stroke_area_covered,mid_stroke_finger_orientation,phone_orientation
inter_stroke_time,1.0,-0.0014080631384570975,0.0023626870339437354,0.0002456508074733603,-0.0046853696563975535,0.005489995086834196,0.0041404375072185895,-0.0033285448632142394,0.005936907676805091,-0.0010265999560034433,0.005714727415810938,-0.006236519771359406,0.005966540914628398,-0.002064497339591566,0.0008677421102115275,0.004495191660481379,-0.007139589728994711,-0.001622744191923879,-0.002618406870682096,-0.0019677611393689137,-0.002182381492131034,-0.0007065008971083286,0.0031245926187567575,0.00297315025359012,-0.00033646382894201866,0.0013923369869353536,0.0022675974451256695,0.0002680168160571929,-9.810443121926446e-05,-0.00021884162804217385
stroke_duration,-0.0014080631384570975,1.0,0.015294555725585723,-0.13077689199839934,0.03456623698338268,0.3035350168764898,0.028089670292926253,-0.2224938579209557,0.00045377413226207564,0.2933318043680208,-0.33082025790606073,-0.3639492829682919,-0.20914782564061418,0.06752687834899926,-0.022693967984854957,-0.13049320141774617,-0.32410693740431384,-0.016541314970259915,-0.08562679646572784,-0.016990394569558902,0.04048916574849551,0.22769623699315283,0.2662754014064314,-0.4692670753350376,-0.4148795438080714,-0.026496243475366367,0.024181338256013797,0.0032337571425051395,0.011931670170395151,0.011321323115206547
start_x,0.0023626870339437354,0.015294555725585723,1.0,0.1122451369195636,0.35044410674826904,0.06717049752520678,0.001617892229011466,-0.25877480410216364,0.39058416619148706,-0.13297888493428542,0.007414100124759851,-0.023487368802730314,-3.9083813577446825e-05,-0.01254175391973649,-0.009868125192087117,-0.000477777122246376,-0.03882085356674455,0.03806410121774749,-0.028695378052237586,-0.04391201884307237,0.02228573389386589,-0.122043343096234,0.004173771061236535,-0.0005769413821209792,-0.03834604664593271,-0.010568227130489794,-0.1841333010958544,-0.01904964366312227,-0.02689946666274876,0.1303319055315556
start_y,0.0002456508074733603,-0.13077689199839934,0.1122451369195636,1.0,-0.01183801074161704,0.4181056269773168,-0.05310108321093919,-0.13737134723931,-0.11589106003903221,-0.29935977827085763,0.04693306351790785,0.10510284405696668,0.07788281368283106,-0.0361835804086899,0.0032132641042252187,0.043088126587876904,0.11105187942496508,0.1240229956657507,0.07261772238693065,0.10318833336150894,0.13105655376722583,-0.2992974109177643,-0.01035321833880507,-0.055677601727532194,0.14466796433595827,0.005597546334977825,0.01521346682960453,-0.0045248904052401775,0.2738426892601771,0.441350095285987
stop_x,-0.0046853696563975535,0.03456623698338268,0.35044410674826904,-0.01183801074161704,1.0,0.19195710693774182,-0.0015223813913406517,0.38983503106042383,-0.4123796029740926,0.19413444248317246,-0.045166142033623964,-0.05876792983646295,-0.05303723137325911,0.035453233314629136,0.0009847206678539476,-0.03227708906438736,-0.057049261879342616,-0.27493019498057086,-0.22663411998664532,-0.20607282110548475,-0.20361687871257553,0.18887841500060615,0.001596342384786928,0.008978596387720182,-0.07114954131504148,0.00026429450951186194,-0.15631385422310376,-0.04246509451973274,-0.030529496359899076,0.11248609969542668
stop_y,0.005489995086834196,0.3035350168764898,0.06717049752520678,0.4181056269773168,0.19195710693774182,1.0,0.12183244694408614,0.07746533432013089,0.04210719447348142,0.4037808888643966,-0.22647635089576582,-0.24928629429711216,-0.15102278683284684,0.04192679672035298,-0.02423449530875171,-0.10829875306663182,-0.2227957362852375,-0.09167702230980587,-0.09452324649852621,-0.06021672835410482,-0.040842643366994114,0.36887382945851827,0.14627106720681254,-0.07622110018743676,-0.2621844643527143,-0.025702176209111968,0.0247218168938929,0.031425246665710845,0.2487908210367645,0.37811691206277964
direct_end_to_end_distance,0.0041404375072185895,0.028089670292926253,0.001617892229011466,-0.05310108321093919,-0.0015223813913406517,0.12183244694408614,1.0,0.223607308988528,0.012412759176042853,-0.1833072980278184,0.35032533822627515,0.30413974307594277,0.15776671009414042,-0.048779729793937604,0.008051587486975199,0.09679383770154464,0.26590656064924273,-0.00764927141752094,-0.11828794365809378,-0.03560604847533983,0.057852182872072305,-0.13794003678365926,0.7796768577323827,0.30108769756536957,0.3850005331361444,0.01230238319586297,0.09401296061670943,-0.04720634673556756,-0.09846641881735514,-0.21619040196217237
mean_resultant_lenght,-0.0033285448632142394,-0.2224938579209557,-0.25877480410216364,-0.13737134723931,0.38983503106042383,0.07746533432013089,0.223607308988528,1.0,-0.4384432852605274,0.20066184282023086,0.16866007645260753,0.04857416017197793,-0.04106252320536247,0.06851564887670748,0.0005330797866930559,-0.027620719105772868,0.015734632298630948,-0.18927367791185123,-0.03659006114428796,-0.11806345758030821,-0.22695868962478635,0.2238804532567118,-0.027816117291298573,0.5117706825699971,0.05568798636077066,0.0028667766710065833,-0.011801858735255685,0.025265931525455133,-0.041142888141292404,-0.06584331189714143
up_down_left_right_flag,0.005936907676805091,0.00045377413226207564,0.39058416619148706,-0.11589106003903221,-0.4123796029740926,0.04210719447348142,0.012412759176042853,-0.4384432852605274,1.0,-0.057260702304928426,0.02944918985486603,0.038327060769655655,0.03604794071889347,-0.04309644610902321,-0.008887450752228602,0.018581824410972708,0.036072406250522784,0.1081601278404132,0.08446591159878762,0.02164580139678212,0.04183055259382279,-0.09439547897963403,-0.04312998358637381,0.09766409952231725,0.03323771107399503,-0.008541192422276796,0.005577516053435639,-0.011914067246890332,0.010671653513348756,-0.024346924746494112
direction_of_end_to_end_line,-0.0010265999560034433,0.2933318043680208,-0.13297888493428542,-0.29935977827085763,0.19413444248317246,0.4037808888643966,-0.1833072980278184,0.20066184282023086,-0.057260702304928426,1.0,-0.2771475869904175,-0.3586544960853351,-0.23393593439977892,0.08451749300790952,-0.030660400553593245,-0.15543537785694678,-0.3412354936751685,-0.1702682744228209,-0.0840686997122517,-0.09868635067485078,-0.15384380663536296,0.8834467424961627,-0.13682773597215553,-0.10555975948304608,-0.4225555214961417,-0.034946931936175096,-0.03642428718363822,0.09860736772876899,0.06690529120600446,0.10891763342829691
